,speed,acceleration,angle,smooth,Id1,longitude,latitude,difTempsSec,moyenT,DebFin
7469,6.0,0.2001599946975709,197.6180687445303,7.633333365122478,1856,2.332906,48.84865,5.0,3,1
7470,7.699999809265139,0.09451998939514177,197.6141890964402,5.366666634877523,1856,2.332735,48.848533,5.0,3,1
7471,5.3000001907348615,-0.13343997879028344,197.61328579049786,6.333333333333332,1856,2.332606,48.848447,5.0,3,1
7472,3.0999999046325697,2.372688100822951e-05,196.91757329848159,2.466666618982953,1857,2.3424240000000003,48.828902,10545.0,3,1
7473,3.4000000953674303,0.016680010604858263,198.41203343809707,2.900000015894573,1857,2.342567,48.828831,5.0,3,1
7474,3.20000004768372,-0.011120002651214312,198.42079381686062,3.2333333492279066,1857,2.3427130000000003,48.828824,5.0,3,1
7475,15.5,0.0011329683778929882,198.60761563554024,6.666666666666666,1858,2.343354,48.829242,3288.0,3,0
7476,15.5,0.0,198.44776104737616,11.03333330154419,1858,2.343625,48.82959,5.0,3,0
7477,5.400000095367429,-0.561559994697571,198.44000297243824,12.133333365122475,1858,2.3437959999999998,48.82979,5.0,3,0
7478,8.60000038146973,0.019768890656365324,198.44608913447325,9.833333492279053,1858,2.343963,48.830143,45.0,3,0
7479,4.30000019073486,0.03892001590728733,196.94626976206035,3.6000000635782863,1859,2.330964,48.871777,5.0,3,0
7480,6.900000095367429,-0.0366959968185421,198.4234378503156,10.099999904632543,1860,2.343618,48.829521,25.0,3,0
7481,12.1000003814697,0.2891200159072863,198.42181911477928,9.733333428700742,1860,2.343436,48.829257,5.0,3,0
7482,11.0,-0.06116002120971532,198.42422049745983,10.000000158945706,1860,2.343213,48.829009,5.0,3,0
7483,10.8999996185303,-0.0055600212097153285,198.43273418332194,11.333333333333332,1860,2.342864,48.828956,5.0,3,0
7484,3.20000004768372,0.03336000795364395,198.41869254023618,5.566666523615528,1861,2.342675,48.828891,5.0,3,1
7485,18.3999996185303,0.016679957580569216,193.21649983823986,17.333333333333332,1862,2.20575,48.87498400000001,5.0,1,0
7486,17.1000003814697,-0.0722799575805693,193.22856212653653,17.86666679382323,1862,2.2058009999999997,48.874602,5.0,1,0
7487,14.0,-0.17236002120971533,193.24064496399063,16.5,1862,2.2059159999999998,48.874266,5.0,1,0
7488,13.3999996185303,-0.03336002120971528,193.2537917682838,14.833333333333332,1862,2.206067,48.874021,5.0,1,0
7489,13.3000001907349,-0.005559968185424235,193.2647695804564,13.5666666030884,1862,2.206236,48.873782,5.0,1,0
7490,5.5,-0.4336800106048605,193.27686241987286,10.733333269755066,1862,2.206419,48.873628000000004,5.0,1,0
