,Unnamed: 0,sampno,longitude,latitude,altitude,speed,smooth,acceleration1000,acceleration,angle,moyenT,difTempsSec,Id,Id1
837,55449,5835798,2.366847,48.841755,207.199996948242,2.2000000476837203,2.1666666666666696,0.0,0.0,198.79195427335708,4,55.0,745,152
838,55450,5835798,2.366784,48.841864,206.0,2.79999995231628,2.400000015894573,0.01667999734878517,0.01667999734878517,198.7848522754704,4,10.0,745,152
839,55522,5835798,2.301201,48.862408,194.899993896484,2.79999995231628,2.6333332856496168,0.0008339998674392591,0.0008339998674392591,196.34295458769935,4,100.0,748,153
840,55523,5835798,2.301173,48.862465,192.600006103516,2.4000000953674303,2.5666666825612365,0.02223999204635605,-0.02223999204635605,196.33818457970486,4,5.0,748,153
841,55585,5835798,2.369727,48.845719,175.699996948242,2.2000000476837203,2.7000000476837167,0.006486667108535715,-0.006486667108535715,198.7386353314513,2,30.0,750,154
842,55586,5835798,2.369819,48.845744,174.199996948242,2.2000000476837203,2.433333396911624,0.0,0.0,198.76066525738383,2,5.0,750,154
843,55587,5835798,2.369907,48.845783,172.0,2.2000000476837203,2.2000000476837203,0.0,0.0,198.76317712171647,2,5.0,750,154
844,55588,5835798,2.37004,48.84582,173.5,2.2000000476837203,2.2000000476837203,0.0,0.0,198.76462426836474,2,5.0,750,154
845,55735,5835798,2.370342,48.845576,294.100006103516,3.0,2.6666666666666665,0.004865000331401853,0.004865000331401853,198.77519109872262,2,40.0,755,155
846,55804,5835798,2.370216,48.845523,304.100006103516,2.09999990463257,2.56666668256124,0.06116000795364394,-0.06116000795364394,198.77741835882242,2,5.0,758,156
847,55882,5835798,2.364435,48.843322,195.399993896484,2.70000004768372,4.0,0.01667999734878518,-0.01667999734878518,198.66437038809784,4,10.0,761,157
848,55883,5835798,2.364414,48.843268,192.399993896484,3.70000004768372,3.2333333492279066,0.0556,0.0556,198.66777164435868,4,5.0,761,157
849,55884,5835798,2.364387,48.8432,190.399993896484,3.20000004768372,3.20000004768372,0.0278,-0.0278,198.6680639567635,4,5.0,761,157
850,55885,5835798,2.364287,48.843123,194.899993896484,3.29999995231628,3.400000015894573,0.00555999469757036,0.00555999469757036,198.668735462659,4,5.0,761,157
851,55886,5835798,2.364192,48.843068,194.399993896484,6.699999809265139,4.399999936421713,0.18903999204635652,0.18903999204635652,198.6686861439841,4,5.0,761,157
852,55887,5835798,2.364162,48.843016,190.699996948242,2.79999995231628,4.266666571299233,0.2168399920463565,-0.2168399920463565,198.6674977153067,4,5.0,761,157
853,55888,5835798,2.364082,48.842962,192.0,2.5999999046325697,4.033333222071329,0.011120002651214312,-0.011120002651214312,198.6679227955697,4,5.0,761,157
854,56211,5835798,2.369254,48.845422,242.800003051758,2.5,2.5666666825612365,0.01667999734878518,-0.01667999734878518,198.7517522443153,2,5.0,767,158
855,56212,5835798,2.369353,48.845446,239.800003051758,2.5,2.599999984105427,0.0,0.0,198.75475561753063,2,5.0,767,158
856,56213,5835798,2.369445,48.84548,236.899993896484,2.29999995231628,2.43333331743876,0.011120002651214822,-0.011120002651214822,198.75735168462376,2,5.0,767,158
857,56214,5835798,2.369553,48.845568,234.5,3.0,2.599999984105427,0.038920002651214834,0.038920002651214834,198.7610842101443,2,5.0,767,158
858,56226,5835798,2.312618,48.888523,262.0,33.5999984741211,30.53333218892417,0.04318928003311145,0.04318928003311145,196.4780982808818,4,56.0,769,159
859,56227,5835798,2.311859,48.888979,317.100006103516,34.2999992370605,30.93333244323729,0.03892004241943035,0.03892004241943035,195.9894709266272,4,5.0,769,159
860,56228,5835798,2.31105,48.88948,320.20001220703097,32.5,33.46666590372719,0.10007995758056368,-0.10007995758056368,195.95598752941487,4,5.0,769,159
861,56229,5835798,2.310123,48.88995300000001,325.29998779296903,35.5999984741211,34.13333257039386,0.17235991516113353,0.17235991516113353,195.91885127143462,4,5.0,769,159
862,56230,5835798,2.309091,48.890426,332.100006103516,39.7999992370605,35.966665903727204,0.2335200424194301,0.2335200424194301,195.87939386952462,4,5.0,769,159
863,56550,5835798,2.365935,48.84283,177.600006103516,3.0,3.0,0.00555999469757087,-0.00555999469757087,198.721891191564,4,5.0,775,160
864,56551,5835798,2.365957,48.842783,181.5,3.20000004768372,3.0999999841054287,0.011120002651214822,0.011120002651214822,198.72430246738827,4,5.0,775,160
865,56552,5835798,2.36597,48.84273,180.899993896484,2.70000004768372,2.9666666984558128,0.0278,-0.0278,198.7259478838572,4,5.0,775,160
866,56553,5835798,2.365998,48.842678,182.600006103516,2.9000000953674303,2.933333396911624,0.011120002651214312,0.011120002651214312,198.72775350432892,4,5.0,775,160
867,56554,5835798,2.366027,48.842624,182.0,3.0999999046325697,2.900000015894573,0.01111998939514174,0.01111998939514174,198.72985355526973,4,5.0,775,160
868,56555,5835798,2.366069,48.842562,178.800003051758,3.29999995231628,3.099999984105427,0.011120002651214312,0.011120002651214312,198.7318091350972,4,5.0,775,160
869,56556,5835798,2.366124,48.842476,170.100006103516,2.4000000953674303,2.93333331743876,0.025019996023178025,-0.025019996023178025,198.7337469376641,4,10.0,775,160
870,56678,5835798,2.369827,48.845425,202.199996948242,2.09999990463257,2.7666666507720965,0.001482667020161941,-0.001482667020161941,198.73870284202417,2,75.0,779,161
871,56746,5835798,2.370248,48.845569,151.800003051758,2.29999995231628,2.49999992052714,0.0005295239357721091,0.0005295239357721091,198.8048145112632,2,105.0,782,162
872,56828,5835798,2.332449,48.870963,211.800003051758,2.29999995231628,2.6999999682108564,0.044479997348785695,-0.044479997348785695,197.01470976977745,4,5.0,786,163
873,57804,8534039,2.275029,48.927551,178.100006103516,6.199999809265139,5.8666666348775225,0.02065142781393869,0.02065142781393869,193.85839522650903,1,35.0,799,164
874,57805,8534039,2.275155,48.927648,177.300003051758,4.19999980926514,4.66666650772095,0.11119999999999997,-0.11119999999999997,193.8642065537631,1,5.0,799,164
875,57806,8534039,2.275215,48.927733,175.199996948242,7.300000190734861,5.899999936421713,0.1723600212097165,0.1723600212097165,193.8653394497628,1,5.0,799,164
876,57807,8534039,2.27508,48.927683,171.199996948242,3.0,4.833333333333333,0.2390800106048583,-0.2390800106048583,193.86460162624286,1,5.0,799,164
877,57883,8534039,2.274698,48.927703,225.800003051758,2.79999995231628,2.9666666984558105,0.06116000795364394,-0.06116000795364394,193.84672232059188,1,5.0,802,165
878,57884,8534039,2.274787,48.927672,224.699996948242,2.2000000476837203,2.9666666984558097,0.03335999469757034,-0.03335999469757034,193.85025100141132,1,5.0,802,165
879,59274,8534039,2.25421,48.923097,266.5,2.2000000476837203,2.266666730244957,0.0027800006628035732,-0.0027800006628035732,193.375252948033,3,20.0,824,166
880,60053,8534039,2.249495,48.92274000000001,246.699996948242,7.800000190734861,12.63333352406822,0.02501999602317832,-0.02501999602317832,193.23436765806582,3,40.0,831,167
881,60054,8534039,2.249759,48.922748,248.100006103516,10.6000003814697,9.93333339691162,0.1556800106048571,0.1556800106048571,193.2412401090268,3,5.0,831,167
882,60055,8534039,2.250344,48.922919,248.5,21.1000003814697,13.16666698455809,0.5838000000000001,0.5838000000000001,193.2489665491484,3,5.0,831,167
883,60056,8534039,2.250977,48.922979,248.600006103516,16.8999996185303,16.200000127156564,0.2335200424194307,-0.2335200424194307,193.26148638160885,3,5.0,831,167
